queue_position,total_items,total_quantity,hour_of_day,day_of_week,actual_wait_time
1,2,3,12,1,8
2,1,1,12,1,5
3,4,6,12,1,12
4,1,2,13,1,7
5,2,2,13,1,8
6,3,4,13,1,10
7,1,1,13,1,5
8,5,8,14,1,15
9,2,3,14,1,8
10,1,1,14,1,5
1,3,5,19,1,10
2,1,2,19,1,7
3,2,3,19,1,8
4,4,6,20,1,12
5,1,1,20,1,5
6,2,2,20,1,8
7,3,4,20,1,10
8,1,1,20,1,5
9,5,7,21,1,14
10,2,3,21,1,8
1,2,3,8,2,8
2,1,1,8,2,5
3,4,6,8,2,12
4,1,2,9,2,7
5,2,2,9,2,8
6,3,4,9,2,10
7,1,1,9,2,5
8,5,8,10,2,15
9,2,3,10,2,8
10,1,1,10,2,5
1,3,5,13,2,10
2,1,2,13,2,7
3,2,3,13,2,8
4,4,6,14,2,12
5,1,1,14,2,5
6,2,2,14,2,8
7,3,4,14,2,10
8,1,1,14,2,5
9,5,7,15,2,14
10,2,3,15,2,8
1,2,4,11,3,9
2,1,1,11,3,5
3,4,7,11,3,13
4,1,2,12,3,7
5,2,3,12,3,9
6,3,5,12,3,11
7,1,1,12,3,5
8,5,9,13,3,16
9,2,3,13,3,8
10,1,1,13,3,5
1,3,5,18,3,10
2,1,2,18,3,7
3,2,4,18,3,9
4,4,6,19,3,12
5,1,1,19,3,5
6,2,2,19,3,8
7,3,4,19,3,10
8,1,1,19,3,5
9,5,8,20,3,15
10,2,3,20,3,8
